Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"matrixMulKernel(matrix, matrix, matrix)",246729473953,49018852,47,510,1,11,4,1,21,0,0,,
"Memcpy DtoH [sync]",246778529541,1395041,,,,,,,,,,4151404,2975829384
"Memcpy HtoD [sync]",246781584359,2770723,,,,,,,,,,8327276,3005452367
"Memcpy HtoD [sync]",246784858794,550656,,,,,,,,,,2078756,3775053754
"matrixMulKernel(matrix, matrix, matrix)",246785436682,97258760,170,85,1,3,24,1,21,0,0,,
"Memcpy DtoH [sync]",246882730738,1390497,,,,,,,,,,4151404,2985554086
"Memcpy HtoD [sync]",246885738420,2766114,,,,,,,,,,8327276,3010460161
"Memcpy HtoD [sync]",246889014807,549536,,,,,,,,,,2078756,3782747627
"matrixMulKernel(matrix, matrix, matrix)",246889590583,37479068,40,40,1,13,51,1,21,0,0,,
"Memcpy DtoH [sync]",246927101363,1390433,,,,,,,,,,4151404,2985691507
"Memcpy HtoD [sync]",246930100053,2765698,,,,,,,,,,8327276,3010912977
"Memcpy HtoD [sync]",246933375319,549825,,,,,,,,,,2078756,3780759332
"matrixMulKernel(matrix, matrix, matrix)",246933951224,35814554,37,41,1,14,50,1,21,0,0,,
"Memcpy DtoH [sync]",246969799634,1388577,,,,,,,,,,4151404,2989682243
"Memcpy HtoD [sync]",246972806964,2776098,,,,,,,,,,8327276,2999633298
"Memcpy HtoD [sync]",246976084663,549600,,,,,,,,,,2078756,3782307132
"matrixMulKernel(matrix, matrix, matrix)",246976659991,73956087,21,2039,1,25,1,1,21,0,0,,
"Memcpy DtoH [sync]",247050651790,1405665,,,,,,,,,,4151404,2953338099
"Memcpy HtoD [sync]",247053762544,2927234,,,,,,,,,,8327276,2844759250
"Memcpy HtoD [sync]",247057241971,571296,,,,,,,,,,2078756,3638667170
"matrixMulKernel(matrix, matrix, matrix)",247057851699,37085179,19,1020,1,28,2,1,21,0,0,,
"Memcpy DtoH [sync]",247094972078,1390082,,,,,,,,,,4151404,2986445403
"Memcpy HtoD [sync]",247098010897,2768258,,,,,,,,,,8327276,3008128577
"Memcpy HtoD [sync]",247101289459,549505,,,,,,,,,,2078756,3782961028
"matrixMulKernel(matrix, matrix, matrix)",247101866324,37649339,43,33,1,12,62,1,21,0,0,,
"Memcpy DtoH [sync]",247139549103,1400353,,,,,,,,,,4151404,2964541083
"Memcpy HtoD [sync]",247142632530,3018690,,,,,,,,,,8327276,2758572758
"Memcpy HtoD [sync]",247146165332,580897,,,,,,,,,,2078756,3578527690
"matrixMulKernel(matrix, matrix, matrix)",247146801013,93723013,170,44,1,3,47,1,21,0,0,,
"Memcpy DtoH [sync]",247240559962,1376641,,,,,,,,,,4151404,3015603922
"Memcpy HtoD [sync]",247243666204,3028866,,,,,,,,,,8327276,2749304855
"Memcpy HtoD [sync]",247247229247,557344,,,,,,,,,,2078756,3729753976
"matrixMulKernel(matrix, matrix, matrix)",247247824607,41570047,40,408,1,13,5,1,21,0,0,,
"Memcpy DtoH [sync]",247289432286,1370657,,,,,,,,,,4151404,3028769414
"Memcpy HtoD [sync]",247292468032,2778850,,,,,,,,,,8327276,2996662648
"Memcpy HtoD [sync]",247295747234,549985,,,,,,,,,,2078756,3779659445
"matrixMulKernel(matrix, matrix, matrix)",247296325123,34891194,29,255,1,18,8,1,21,0,0,,
"Memcpy DtoH [sync]",247331248925,1391617,,,,,,,,,,4151404,2983151254
"Memcpy HtoD [sync]",247334254911,2763714,,,,,,,,,,8327276,3013074435
"Memcpy HtoD [sync]",247337527169,550081,,,,,,,,,,2078756,3778999820
"matrixMulKernel(matrix, matrix, matrix)",247338105250,32229239,13,1020,1,41,2,1,21,0,0,,
"Memcpy DtoH [sync]",247370371898,1393857,,,,,,,,,,4151404,2978357177
"Memcpy HtoD [sync]",247373410012,2770786,,,,,,,,,,8327276,3005384031
"Memcpy HtoD [sync]",247376687742,550049,,,,,,,,,,2078756,3779219669
"matrixMulKernel(matrix, matrix, matrix)",247377266783,40922494,51,38,1,10,54,1,21,0,0,,
"Memcpy DtoH [sync]",247418223517,1393185,,,,,,,,,,4151404,2979793781
"Memcpy HtoD [sync]",247421232959,2767074,,,,,,,,,,8327276,3009415722
"Memcpy HtoD [sync]",247424507681,551713,,,,,,,,,,2078756,3767821312
"matrixMulKernel(matrix, matrix, matrix)",247425088418,31828663,14,157,1,39,13,1,21,0,0,,
"Memcpy DtoH [sync]",247456951225,1402977,,,,,,,,,,4151404,2958996476
"Memcpy HtoD [sync]",247460025852,2991842,,,,,,,,,,8327276,2783327461
"Memcpy HtoD [sync]",247463526174,575521,,,,,,,,,,2078756,3611955080
"matrixMulKernel(matrix, matrix, matrix)",247464143679,30382070,22,64,1,24,32,1,21,0,0,,
"Memcpy DtoH [sync]",247494561749,1388641,,,,,,,,,,4151404,2989544453
"Memcpy HtoD [sync]",247497583575,2791138,,,,,,,,,,8327276,2983469824
"Memcpy HtoD [sync]",247500854778,549600,,,,,,,,,,2078756,3782307132
"matrixMulKernel(matrix, matrix, matrix)",247501434010,32665368,16,227,1,33,9,1,21,0,0,,
"Memcpy DtoH [sync]",247534132338,1392897,,,,,,,,,,4151404,2980409893
"Memcpy HtoD [sync]",247537129204,2769602,,,,,,,,,,8327276,3006668828
"Memcpy HtoD [sync]",247540404759,563136,,,,,,,,,,2078756,3691392487
"matrixMulKernel(matrix, matrix, matrix)",247540995063,51950599,73,102,1,7,20,1,21,0,0,,
"Memcpy DtoH [sync]",247592983486,1386273,,,,,,,,,,4151404,2994651125
"Memcpy HtoD [sync]",247596036736,2784546,,,,,,,,,,8327276,2990532747
"Memcpy HtoD [sync]",247599324034,548897,,,,,,,,,,2078756,3787151323
"matrixMulKernel(matrix, matrix, matrix)",247599899075,32380952,11,102,1,50,20,1,21,0,0,,
"Memcpy DtoH [sync]",247632312443,1389601,,,,,,,,,,4151404,2987479139
"Memcpy HtoD [sync]",247635341021,2792866,,,,,,,,,,8327276,2981623894
"Memcpy HtoD [sync]",247638655135,549761,,,,,,,,,,2078756,3781199466
"matrixMulKernel(matrix, matrix, matrix)",247639233632,33811353,21,680,1,25,3,1,21,0,0,,
"Memcpy DtoH [sync]",247673081177,1394977,,,,,,,,,,4151404,2975965911
"Memcpy HtoD [sync]",247676138203,2787618,,,,,,,,,,8327276,2987237132
"Memcpy HtoD [sync]",247679433693,548577,,,,,,,,,,2078756,3789360472
"matrixMulKernel(matrix, matrix, matrix)",247680013662,32780376,15,89,1,35,23,1,21,0,0,,
"Memcpy DtoH [sync]",247712827606,1389697,,,,,,,,,,4151404,2987272765
"Memcpy HtoD [sync]",247715839320,2765410,,,,,,,,,,8327276,3011226545
"Memcpy HtoD [sync]",247719136187,550176,,,,,,,,,,2078756,3778347292
"matrixMulKernel(matrix, matrix, matrix)",247719715323,37562684,43,41,1,12,50,1,21,0,0,,
"Memcpy DtoH [sync]",247757320951,1403681,,,,,,,,,,4151404,2957512426
"Memcpy HtoD [sync]",247760431193,2906178,,,,,,,,,,8327276,2865370256
"Memcpy HtoD [sync]",247763851932,571936,,,,,,,,,,2078756,3634595479
"matrixMulKernel(matrix, matrix, matrix)",247764463868,93023749,170,41,1,3,50,1,21,0,0,,
"Memcpy DtoH [sync]",247857523841,1388737,,,,,,,,,,4151404,2989337793
"Memcpy HtoD [sync]",247860669027,2877250,,,,,,,,,,8327276,2894178816
"Memcpy HtoD [sync]",247864088837,567233,,,,,,,,,,2078756,3664730366
"matrixMulKernel(matrix, matrix, matrix)",247864693286,34539033,30,35,1,17,59,1,21,0,0,,
"Memcpy DtoH [sync]",247899266783,1393121,,,,,,,,,,4151404,2979930673
"Memcpy HtoD [sync]",247902296578,2764610,,,,,,,,,,8327276,3012097908
"Memcpy HtoD [sync]",247905579620,558592,,,,,,,,,,2078756,3721421001
"matrixMulKernel(matrix, matrix, matrix)",247906178884,37264252,43,42,1,12,49,1,21,0,0,,
"Memcpy DtoH [sync]",247943476704,1393345,,,,,,,,,,4151404,2979451607
"Memcpy HtoD [sync]",247946624194,3034435,,,,,,,,,,8327276,2744259145
"Memcpy HtoD [sync]",247950181221,574784,,,,,,,,,,2078756,3616586404
"matrixMulKernel(matrix, matrix, matrix)",247950799141,98845129,170,34,1,3,60,1,21,0,0,,
"Memcpy DtoH [sync]",248049683854,1383713,,,,,,,,,,4151404,3000191513
"Memcpy HtoD [sync]",248052791025,3013442,,,,,,,,,,8327276,2763376895
"Memcpy HtoD [sync]",248056341427,561089,,,,,,,,,,2078756,3704859656
"matrixMulKernel(matrix, matrix, matrix)",248056944244,44232672,57,57,1,9,36,1,21,0,0,,
"Memcpy DtoH [sync]",248101212212,1378881,,,,,,,,,,4151404,3010705057
"Memcpy HtoD [sync]",248104233238,2803491,,,,,,,,,,8327276,2970323785
"Memcpy HtoD [sync]",248107540185,549760,,,,,,,,,,2078756,3781206344
"matrixMulKernel(matrix, matrix, matrix)",248108118649,32859065,12,128,1,46,16,1,21,0,0,,
"Memcpy DtoH [sync]",248141010962,1402113,,,,,,,,,,4151404,2960819848
"Memcpy HtoD [sync]",248144028980,2877762,,,,,,,,,,8327276,2893663895
"Memcpy HtoD [sync]",248147440534,549537,,,,,,,,,,2078756,3782740743
"matrixMulKernel(matrix, matrix, matrix)",248148019863,31945207,15,128,1,35,16,1,21,0,0,,
"Memcpy DtoH [sync]",248180003662,1389793,,,,,,,,,,4151404,2987066419
"Memcpy HtoD [sync]",248183050225,2755714,,,,,,,,,,8327276,3021821567
"Memcpy HtoD [sync]",248186317427,571776,,,,,,,,,,2078756,3635612547
"matrixMulKernel(matrix, matrix, matrix)",248186916915,38297917,40,68,1,13,30,1,21,0,0,,
"Memcpy DtoH [sync]",248225248080,1383873,,,,,,,,,,4151404,2999844638
"Memcpy HtoD [sync]",248228247570,2782242,,,,,,,,,,8327276,2993009234
"Memcpy HtoD [sync]",248231535924,549185,,,,,,,,,,2078756,3785165290
"matrixMulKernel(matrix, matrix, matrix)",248232113493,31610263,19,128,1,27,16,1,21,0,0,,
"Memcpy DtoH [sync]",248263760716,1401281,,,,,,,,,,4151404,2962577812
"Memcpy HtoD [sync]",248266916270,2817122,,,,,,,,,,8327276,2955951499
"Memcpy HtoD [sync]",248270259313,562112,,,,,,,,,,2078756,3698117101
"matrixMulKernel(matrix, matrix, matrix)",248270877681,33984153,30,85,1,17,24,1,21,0,0,,
"Memcpy DtoH [sync]",248304896330,1392737,,,,,,,,,,4151404,2980752288
"Memcpy HtoD [sync]",248307918158,2848738,,,,,,,,,,8327276,2923145617
"Memcpy HtoD [sync]",248311272560,549985,,,,,,,,,,2078756,3779659445
"matrixMulKernel(matrix, matrix, matrix)",248311851633,44556641,57,33,1,9,62,1,21,0,0,,
"Memcpy DtoH [sync]",248356445170,1385633,,,,,,,,,,4151404,2996034303
"Memcpy HtoD [sync]",248359541524,2915842,,,,,,,,,,8327276,2855873534
"Memcpy HtoD [sync]",248362985207,548256,,,,,,,,,,2078756,3791579116
"matrixMulKernel(matrix, matrix, matrix)",248363600023,38726045,40,340,1,13,6,1,21,0,0,,
"Memcpy DtoH [sync]",248402361716,1389793,,,,,,,,,,4151404,2987066419
"Memcpy HtoD [sync]",248405384150,2777826,,,,,,,,,,8327276,2997767318
"Memcpy HtoD [sync]",248408668697,550144,,,,,,,,,,2078756,3778567066
"matrixMulKernel(matrix, matrix, matrix)",248409246009,32835801,23,68,1,23,30,1,21,0,0,,
"Memcpy DtoH [sync]",248442115346,1392161,,,,,,,,,,4151404,2981985560
"Memcpy HtoD [sync]",248445125428,2772258,,,,,,,,,,8327276,3003788247
"Memcpy HtoD [sync]",248448485718,571201,,,,,,,,,,2078756,3639272340
"matrixMulKernel(matrix, matrix, matrix)",248449091383,52044103,37,680,1,14,3,1,21,0,0,,
"Memcpy DtoH [sync]",248501172862,1383105,,,,,,,,,,4151404,3001510369
"Memcpy HtoD [sync]",248504224288,2801570,,,,,,,,,,8327276,2972360497
"Memcpy HtoD [sync]",248507534882,549313,,,,,,,,,,2078756,3784283277
"matrixMulKernel(matrix, matrix, matrix)",248508111139,31314839,18,89,1,29,23,1,21,0,0,,
"Memcpy DtoH [sync]",248539458778,1388993,,,,,,,,,,4151404,2988786840
"Memcpy HtoD [sync]",248542469084,2764034,,,,,,,,,,8327276,3012725603
"Memcpy HtoD [sync]",248545744223,549632,,,,,,,,,,2078756,3782086923
"matrixMulKernel(matrix, matrix, matrix)",248546319295,31129111,14,204,1,38,10,1,21,0,0,,
"Memcpy DtoH [sync]",248577486870,1390881,,,,,,,,,,4151404,2984729822
"Memcpy HtoD [sync]",248580538393,2785986,,,,,,,,,,8327276,2988987022
"Memcpy HtoD [sync]",248583828219,549793,,,,,,,,,,2078756,3780979386
"matrixMulKernel(matrix, matrix, matrix)",248584422204,29927510,13,255,1,40,8,1,21,0,0,,
"Memcpy DtoH [sync]",248614382930,1395201,,,,,,,,,,4151404,2975488119
"Memcpy HtoD [sync]",248617384980,2781154,,,,,,,,,,8327276,2994180113
"Memcpy HtoD [sync]",248620673271,550400,,,,,,,,,,2078756,3776809593
"matrixMulKernel(matrix, matrix, matrix)",248621250199,30996375,12,255,1,44,8,1,21,0,0,,
"Memcpy DtoH [sync]",248652280846,1430753,,,,,,,,,,4151404,2901551840
"Memcpy HtoD [sync]",248655408400,2981379,,,,,,,,,,8327276,2793095409
"Memcpy HtoD [sync]",248658969203,549696,,,,,,,,,,2078756,3781646582
"matrixMulKernel(matrix, matrix, matrix)",248659573203,69574484,128,36,1,4,57,1,21,0,0,,
"Memcpy DtoH [sync]",248729183367,1377057,,,,,,,,,,4151404,3014692928
"Memcpy HtoD [sync]",248732220010,2783938,,,,,,,,,,8327276,2991185866
"Memcpy HtoD [sync]",248735503276,550720,,,,,,,,,,2078756,3774615049
"matrixMulKernel(matrix, matrix, matrix)",248736080876,24909395,8,680,1,64,3,1,21,0,0,,
"Memcpy DtoH [sync]",248761033119,1372417,,,,,,,,,,4151404,3024885293
"Memcpy HtoD [sync]",248764155809,2886050,,,,,,,,,,8327276,2885354030
"Memcpy HtoD [sync]",248767563620,606432,,,,,,,,,,2078756,3427846815
"matrixMulKernel(matrix, matrix, matrix)",248768213156,31057655,17,64,1,30,32,1,21,0,0,,
"Memcpy DtoH [sync]",248799305531,1386721,,,,,,,,,,4151404,2993683660
"Memcpy HtoD [sync]",248802324318,2765442,,,,,,,,,,8327276,3011191701
"Memcpy HtoD [sync]",248805607424,550913,,,,,,,,,,2078756,3773292697
"matrixMulKernel(matrix, matrix, matrix)",248806185921,31890199,14,146,1,37,14,1,21,0,0,,
"Memcpy DtoH [sync]",248838109592,1409441,,,,,,,,,,4151404,2945425881
"Memcpy HtoD [sync]",248841116059,2781506,,,,,,,,,,8327276,2993801199
"Memcpy HtoD [sync]",248844401917,549504,,,,,,,,,,2078756,3782967912
"matrixMulKernel(matrix, matrix, matrix)",248844977981,51082950,73,56,1,7,37,1,21,0,0,,
"Memcpy DtoH [sync]",248896099619,1421569,,,,,,,,,,4151404,2920297220
"Memcpy HtoD [sync]",248899304198,3081794,,,,,,,,,,8327276,2702087160
"Memcpy HtoD [sync]",248902970953,568032,,,,,,,,,,2078756,3659575516
"matrixMulKernel(matrix, matrix, matrix)",248903571241,28578805,11,98,1,48,21,1,21,0,0,,
"Memcpy DtoH [sync]",248932184926,1388993,,,,,,,,,,4151404,2988786840
"Memcpy HtoD [sync]",248935202337,2769890,,,,,,,,,,8327276,3006356209
"Memcpy HtoD [sync]",248938480355,610016,,,,,,,,,,2078756,3407707338
"matrixMulKernel(matrix, matrix, matrix)",248939120611,31999448,14,170,1,39,12,1,21,0,0,,
"Memcpy DtoH [sync]",248971155547,1420033,,,,,,,,,,4151404,2923456004
"Memcpy HtoD [sync]",248974250430,2878402,,,,,,,,,,8327276,2893020502
"Memcpy HtoD [sync]",248977627904,549344,,,,,,,,,,2078756,3784069726
"matrixMulKernel(matrix, matrix, matrix)",248978204384,32858329,12,170,1,43,12,1,21,0,0,,
"Memcpy DtoH [sync]",249011095193,1383425,,,,,,,,,,4151404,3000816090
"Memcpy HtoD [sync]",249014112731,2770530,,,,,,,,,,8327276,3005661732
"Memcpy HtoD [sync]",249017399646,550976,,,,,,,,,,2078756,3772861249
"matrixMulKernel(matrix, matrix, matrix)",249017976574,32143160,24,128,1,22,16,1,21,0,0,,
"Memcpy DtoH [sync]",249050151670,1407649,,,,,,,,,,4151404,2949175540
"Memcpy HtoD [sync]",249053308760,3051939,,,,,,,,,,8327276,2728519803
"Memcpy HtoD [sync]",249056877499,567264,,,,,,,,,,2078756,3664530095
"matrixMulKernel(matrix, matrix, matrix)",249057488891,32664697,23,102,1,23,20,1,21,0,0,,
"Memcpy DtoH [sync]",249090189972,1385665,,,,,,,,,,4151404,2995965114
"Memcpy HtoD [sync]",249093242486,2777250,,,,,,,,,,8327276,2998389053
"Memcpy HtoD [sync]",249096525593,550048,,,,,,,,,,2078756,3779226540
"matrixMulKernel(matrix, matrix, matrix)",249097101273,66065553,102,79,1,5,26,1,21,0,0,,
"Memcpy DtoH [sync]",249163203530,1399649,,,,,,,,,,4151404,2966032198
"Memcpy HtoD [sync]",249166346060,2903683,,,,,,,,,,8327276,2867832335
"Memcpy HtoD [sync]",249169777359,548736,,,,,,,,,,2078756,3788262479
"matrixMulKernel(matrix, matrix, matrix)",249170401167,36464700,43,49,1,12,42,1,21,0,0,,
"Memcpy DtoH [sync]",249206899659,1391489,,,,,,,,,,4151404,2983425668
"Memcpy HtoD [sync]",249209905581,2768674,,,,,,,,,,8327276,3007676598
"Memcpy HtoD [sync]",249213189615,549729,,,,,,,,,,2078756,3781419572
"matrixMulKernel(matrix, matrix, matrix)",249213769584,40797054,51,33,1,10,62,1,21,0,0,,
"Memcpy DtoH [sync]",249254598798,1399713,,,,,,,,,,4151404,2965896580
"Memcpy HtoD [sync]",249257765680,2863011,,,,,,,,,,8327276,2908572827
"Memcpy HtoD [sync]",249261191507,575648,,,,,,,,,,2078756,3611158207
"matrixMulKernel(matrix, matrix, matrix)",249261820243,31612312,13,227,1,41,9,1,21,0,0,,
"Memcpy DtoH [sync]",249293468395,1398881,,,,,,,,,,4151404,2967660580
"Memcpy HtoD [sync]",249296497389,2845090,,,,,,,,,,8327276,2926893701
"Memcpy HtoD [sync]",249299863696,549280,,,,,,,,,,2078756,3784510632
"matrixMulKernel(matrix, matrix, matrix)",249300443632,69278388,128,71,1,4,29,1,21,0,0,,
"Memcpy DtoH [sync]",249369756260,1383489,,,,,,,,,,4151404,3000677273
"Memcpy HtoD [sync]",249372814822,2944066,,,,,,,,,,8327276,2828495013
"Memcpy HtoD [sync]",249376286505,553888,,,,,,,,,,2078756,3753025882
"matrixMulKernel(matrix, matrix, matrix)",249376879593,90624899,73,680,1,7,3,1,21,0,0,,
"Memcpy DtoH [sync]",249467541452,1392930,,,,,,,,,,4151404,2980339284
"Memcpy HtoD [sync]",249470687695,2861058,,,,,,,,,,8327276,2910558262
"Memcpy HtoD [sync]",249474108561,578305,,,,,,,,,,2078756,3594566880
"matrixMulKernel(matrix, matrix, matrix)",249474727506,44501825,57,157,1,9,13,1,21,0,0,,
"Memcpy DtoH [sync]",249519265651,1398753,,,,,,,,,,4151404,2967932150
"Memcpy HtoD [sync]",249522308661,2797570,,,,,,,,,,8327276,2976610415
"Memcpy HtoD [sync]",249525616216,550528,,,,,,,,,,2078756,3775931469
"matrixMulKernel(matrix, matrix, matrix)",249526192376,31606648,16,157,1,33,13,1,21,0,0,,
"Memcpy DtoH [sync]",249557832176,1484609,,,,,,,,,,4151404,2796294512
"Memcpy HtoD [sync]",249560988530,2992642,,,,,,,,,,8327276,2782583416
"Memcpy HtoD [sync]",249564569653,592672,,,,,,,,,,2078756,3507430754
"matrixMulKernel(matrix, matrix, matrix)",249565205909,173927938,170,186,1,3,11,1,21,0,0,,
"Memcpy DtoH [sync]",249739170807,1388801,,,,,,,,,,4151404,2989200036
"Memcpy HtoD [sync]",249742225593,2783778,,,,,,,,,,8327276,2991357787
"Memcpy HtoD [sync]",249745521051,550945,,,,,,,,,,2078756,3773073537
"matrixMulKernel(matrix, matrix, matrix)",249746098524,30260662,22,85,1,24,24,1,21,0,0,,
"Memcpy DtoH [sync]",249776399282,1386273,,,,,,,,,,4151404,2994651125
"Memcpy HtoD [sync]",249779483861,2845506,,,,,,,,,,8327276,2926465802
"Memcpy HtoD [sync]",249782845559,550400,,,,,,,,,,2078756,3776809593
"matrixMulKernel(matrix, matrix, matrix)",249783432343,33273753,25,43,1,21,48,1,21,0,0,,
"Memcpy DtoH [sync]",249816738832,1385441,,,,,,,,,,4151404,2996449505
"Memcpy HtoD [sync]",249819770098,2811811,,,,,,,,,,8327276,2961534754
"Memcpy HtoD [sync]",249823101621,551040,,,,,,,,,,2078756,3772423054
"matrixMulKernel(matrix, matrix, matrix)",249823678389,31481304,26,82,1,20,25,1,21,0,0,,
"Memcpy DtoH [sync]",249855192685,1391201,,,,,,,,,,4151404,2984043283
"Memcpy HtoD [sync]",249858253423,2980674,,,,,,,,,,8327276,2793756043
"Memcpy HtoD [sync]",249861767826,573472,,,,,,,,,,2078756,3624860498
"matrixMulKernel(matrix, matrix, matrix)",249862380146,43943041,57,66,1,9,31,1,21,0,0,,
"Memcpy DtoH [sync]",249906360147,1390209,,,,,,,,,,4151404,2986172582
"Memcpy HtoD [sync]",249909405781,2772226,,,,,,,,,,8327276,3003822920
"Memcpy HtoD [sync]",249912687736,549856,,,,,,,,,,2078756,3780546179
"matrixMulKernel(matrix, matrix, matrix)",249913264856,224487111,255,114,1,2,18,1,21,0,0,,
"Memcpy DtoH [sync]",250137792223,1392897,,,,,,,,,,4151404,2980409893
"Memcpy HtoD [sync]",250140834017,2824994,,,,,,,,,,8327276,2947714579
"Memcpy HtoD [sync]",250144163300,549984,,,,,,,,,,2078756,3779666317
"matrixMulKernel(matrix, matrix, matrix)",250144741412,32003288,19,73,1,27,28,1,21,0,0,,
"Memcpy DtoH [sync]",250176794140,1413633,,,,,,,,,,4151404,2936691489
"Memcpy HtoD [sync]",250179940254,2857891,,,,,,,,,,8327276,2913783625
"Memcpy HtoD [sync]",250183321729,549984,,,,,,,,,,2078756,3779666317
"matrixMulKernel(matrix, matrix, matrix)",250183908193,30665431,9,340,1,57,6,1,21,0,0,,
"Memcpy DtoH [sync]",250214608984,1390529,,,,,,,,,,4151404,2985485380
"Memcpy HtoD [sync]",250217622842,2768066,,,,,,,,,,8327276,3008337228
"Memcpy HtoD [sync]",250220939581,551872,,,,,,,,,,2078756,3766735764
"matrixMulKernel(matrix, matrix, matrix)",250221518365,40140766,64,64,1,8,32,1,21,0,0,,
"Memcpy DtoH [sync]",250261695771,1403841,,,,,,,,,,4151404,2957175349
"Memcpy HtoD [sync]",250264871710,2902114,,,,,,,,,,8327276,2869382801
"Memcpy HtoD [sync]",250268334784,615169,,,,,,,,,,2078756,3379162474
"matrixMulKernel(matrix, matrix, matrix)",250269015073,39647773,47,45,1,11,46,1,21,0,0,,
"Memcpy DtoH [sync]",250308699486,1382753,,,,,,,,,,4151404,3002274448
"Memcpy HtoD [sync]",250311747296,2763074,,,,,,,,,,8327276,3013772341
"Memcpy HtoD [sync]",250315043203,548480,,,,,,,,,,2078756,3790030630
"matrixMulKernel(matrix, matrix, matrix)",250315619427,32881913,23,47,1,23,44,1,21,0,0,,
"Memcpy DtoH [sync]",250348534780,1394273,,,,,,,,,,4151404,2977468544
"Memcpy HtoD [sync]",250351554238,2754914,,,,,,,,,,8327276,3022699075
"Memcpy HtoD [sync]",250354841760,550497,,,,,,,,,,2078756,3776144102
"matrixMulKernel(matrix, matrix, matrix)",250355423713,32430840,10,120,1,54,17,1,21,0,0,,
"Memcpy DtoH [sync]",250387892729,1390977,,,,,,,,,,4151404,2984523827
"Memcpy HtoD [sync]",250390953179,2780930,,,,,,,,,,8327276,2994421290
"Memcpy HtoD [sync]",250394249886,584320,,,,,,,,,,2078756,3557564348
"matrixMulKernel(matrix, matrix, matrix)",250394860030,32312824,11,128,1,49,16,1,21,0,0,,
"Memcpy DtoH [sync]",250427205302,1384769,,,,,,,,,,4151404,2997903621
"Memcpy HtoD [sync]",250430202809,2775042,,,,,,,,,,8327276,3000774763
"Memcpy HtoD [sync]",250433490523,550720,,,,,,,,,,2078756,3774615049
"matrixMulKernel(matrix, matrix, matrix)",250434065243,33573785,30,408,1,17,5,1,21,0,0,,
"Memcpy DtoH [sync]",250467674612,1391361,,,,,,,,,,4151404,2983700132
"Memcpy HtoD [sync]",250470890455,2910626,,,,,,,,,,8327276,2860991415
"Memcpy HtoD [sync]",250474352473,580481,,,,,,,,,,2078756,3581092232
"matrixMulKernel(matrix, matrix, matrix)",250474979482,32042488,18,255,1,29,8,1,21,0,0,,
"Memcpy DtoH [sync]",250507057906,1391617,,,,,,,,,,4151404,2983151254
"Memcpy HtoD [sync]",250510098836,2766722,,,,,,,,,,8327276,3009798599
"Memcpy HtoD [sync]",250513376150,550945,,,,,,,,,,2078756,3773073537
"matrixMulKernel(matrix, matrix, matrix)",250513950679,134864740,255,68,1,2,30,1,21,0,0,,
"Memcpy DtoH [sync]",250648854171,1390401,,,,,,,,,,4151404,2985760223
"Memcpy HtoD [sync]",250651910621,2789123,,,,,,,,,,8327276,2985625230
"Memcpy HtoD [sync]",250655208064,550144,,,,,,,,,,2078756,3778567066
"matrixMulKernel(matrix, matrix, matrix)",250655786880,32555449,21,68,1,25,30,1,21,0,0,,
"Memcpy DtoH [sync]",250688381465,1394369,,,,,,,,,,4151404,2977263550
