Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"matrixMulKernel(matrix, matrix, matrix)",74502554986,32113361,35,52,1,30,20,1,21,0,0,,
"Memcpy DtoH [sync]",74534705690,1398112,,,,,,,,,,4169764,2982424870
"Memcpy HtoD [sync]",74537735865,1264415,,,,,,,,,,4169764,3297781187
"Memcpy HtoD [sync]",74539405688,1293920,,,,,,,,,,4169764,3222582539
"matrixMulKernel(matrix, matrix, matrix)",74540764664,68774526,256,17,1,4,61,1,21,0,0,,
"Memcpy DtoH [sync]",74609577718,1426175,,,,,,,,,,4169764,2923739372
"Memcpy HtoD [sync]",74612657141,1347903,,,,,,,,,,4169764,3093519340
"Memcpy HtoD [sync]",74614425076,1399615,,,,,,,,,,4169764,2979222143
"matrixMulKernel(matrix, matrix, matrix)",74615907283,32510640,20,73,1,52,14,1,21,0,0,,
"Memcpy DtoH [sync]",74648454883,1389056,,,,,,,,,,4169764,3001868895
"Memcpy HtoD [sync]",74651453506,1260127,,,,,,,,,,4169764,3309002981
"Memcpy HtoD [sync]",74653102273,1329567,,,,,,,,,,4169764,3136181929
"matrixMulKernel(matrix, matrix, matrix)",74654507040,32281265,33,41,1,31,25,1,21,0,0,,
"Memcpy DtoH [sync]",74686822193,1392255,,,,,,,,,,4169764,2994971467
"Memcpy HtoD [sync]",74689805295,1280159,,,,,,,,,,4169764,3257223516
"Memcpy HtoD [sync]",74691467470,1292992,,,,,,,,,,4169764,3224895436
"matrixMulKernel(matrix, matrix, matrix)",74692825614,31834000,29,114,1,36,9,1,21,0,0,,
"Memcpy DtoH [sync]",74724701310,1405183,,,,,,,,,,4169764,2967417055
"Memcpy HtoD [sync]",74727747773,1261919,,,,,,,,,,4169764,3304304000
"Memcpy HtoD [sync]",74729393500,1292543,,,,,,,,,,4169764,3226015691
"matrixMulKernel(matrix, matrix, matrix)",74730753435,44491947,114,38,1,9,27,1,21,0,0,,
"Memcpy DtoH [sync]",74775278918,1391967,,,,,,,,,,4169764,2995591131
"Memcpy HtoD [sync]",74778274884,1274783,,,,,,,,,,4169764,3270959841
"Memcpy HtoD [sync]",74779933475,1292352,,,,,,,,,,4169764,3226492472
"matrixMulKernel(matrix, matrix, matrix)",74781292451,33252271,45,73,1,23,14,1,21,0,0,,
"Memcpy DtoH [sync]",74814589202,1413088,,,,,,,,,,4169764,2950816934
"Memcpy HtoD [sync]",74817669713,1297023,,,,,,,,,,4169764,3214872828
"Memcpy HtoD [sync]",74819379088,1319679,,,,,,,,,,4169764,3159680498
"matrixMulKernel(matrix, matrix, matrix)",74820789039,32502929,18,61,1,57,17,1,21,0,0,,
"Memcpy DtoH [sync]",74853325376,1379103,,,,,,,,,,4169764,3023533412
"Memcpy HtoD [sync]",74856294366,1261120,,,,,,,,,,4169764,3306397487
"Memcpy HtoD [sync]",74857942205,1346176,,,,,,,,,,4169764,3097487995
"matrixMulKernel(matrix, matrix, matrix)",74859355517,38425357,79,114,1,13,9,1,21,0,0,,
"Memcpy DtoH [sync]",74897813802,1422111,,,,,,,,,,4169764,2932094611
"Memcpy HtoD [sync]",74900938344,1375168,,,,,,,,,,4169764,3032185158
"Memcpy HtoD [sync]",74902786312,1386175,,,,,,,,,,4169764,3008107922
"matrixMulKernel(matrix, matrix, matrix)",74904286791,128295105,511,24,1,2,43,1,21,0,0,,
"Memcpy DtoH [sync]",75032624680,1375104,,,,,,,,,,4169764,3032326282
"Memcpy HtoD [sync]",75035642951,1261279,,,,,,,,,,4169764,3305980675
"Memcpy HtoD [sync]",75037292518,1292928,,,,,,,,,,4169764,3225055068
"matrixMulKernel(matrix, matrix, matrix)",75038652037,40145997,128,32,1,8,32,1,21,0,0,,
"Memcpy DtoH [sync]",75078831410,1388607,,,,,,,,,,4169764,3002839536
"Memcpy HtoD [sync]",75081810833,1280735,,,,,,,,,,4169764,3255758607
"Memcpy HtoD [sync]",75083474288,1294687,,,,,,,,,,4169764,3220673413
"matrixMulKernel(matrix, matrix, matrix)",75084831983,74919868,256,24,1,4,44,1,21,0,0,,
"Memcpy DtoH [sync]",75159792843,1394847,,,,,,,,,,4169764,2989406006
"Memcpy HtoD [sync]",75162843049,1296735,,,,,,,,,,4169764,3215586839
"Memcpy HtoD [sync]",75164531656,1302368,,,,,,,,,,4169764,3201678788
"matrixMulKernel(matrix, matrix, matrix)",75165904040,31412528,25,86,1,41,12,1,21,0,0,,
"Memcpy DtoH [sync]",75197349624,1381728,,,,,,,,,,4169764,3017789318
"Memcpy HtoD [sync]",75200323415,1312319,,,,,,,,,,4169764,3177401226
"Memcpy HtoD [sync]",75202076054,1367167,,,,,,,,,,4169764,3049930257
"matrixMulKernel(matrix, matrix, matrix)",75203547541,59797283,171,86,1,6,12,1,21,0,0,,
"Memcpy DtoH [sync]",75263385496,1393920,,,,,,,,,,4169764,2991394054
"Memcpy HtoD [sync]",75266419095,1275679,,,,,,,,,,4169764,3268662414
"Memcpy HtoD [sync]",75268082358,1291103,,,,,,,,,,4169764,3229613748
"matrixMulKernel(matrix, matrix, matrix)",75269435637,64933249,205,27,1,5,38,1,21,0,0,,
"Memcpy DtoH [sync]",75334409910,1396479,,,,,,,,,,4169764,2985912426
"Memcpy HtoD [sync]",75337440052,1264448,,,,,,,,,,4169764,3297695120
"Memcpy HtoD [sync]",75339107731,1294240,,,,,,,,,,4169764,3221785758
"matrixMulKernel(matrix, matrix, matrix)",75340466803,40442316,128,38,1,8,27,1,21,0,0,,
"Memcpy DtoH [sync]",75380943903,1392735,,,,,,,,,,4169764,2993939263
"Memcpy HtoD [sync]",75383933406,1260575,,,,,,,,,,4169764,3307826983
"Memcpy HtoD [sync]",75385581437,1291839,,,,,,,,,,4169764,3227773739
"matrixMulKernel(matrix, matrix, matrix)",75386957244,33415056,57,43,1,18,24,1,21,0,0,,
"Memcpy DtoH [sync]",75420413420,1404383,,,,,,,,,,4169764,2969107430
"Memcpy HtoD [sync]",75423527306,1299776,,,,,,,,,,4169764,3208063543
"Memcpy HtoD [sync]",75425232842,1324415,,,,,,,,,,4169764,3148381738
"matrixMulKernel(matrix, matrix, matrix)",75426645161,70317950,256,22,1,4,47,1,21,0,0,,
"Memcpy DtoH [sync]",75496997831,1382815,,,,,,,,,,4169764,3015417102
"Memcpy HtoD [sync]",75500272997,1291327,,,,,,,,,,4169764,3229053524
"Memcpy HtoD [sync]",75502028612,1282144,,,,,,,,,,4169764,3252180722
"matrixMulKernel(matrix, matrix, matrix)",75503397316,37209581,73,19,1,14,56,1,21,0,0,,
"Memcpy DtoH [sync]",75540646097,1377472,,,,,,,,,,4169764,3027113436
"Memcpy HtoD [sync]",75543647888,1246079,,,,,,,,,,4169764,3346307898
"Memcpy HtoD [sync]",75545276399,1253728,,,,,,,,,,4169764,3325892059
"matrixMulKernel(matrix, matrix, matrix)",75546591791,51113255,146,17,1,7,63,1,21,0,0,,
"Memcpy DtoH [sync]",75597739062,1338559,,,,,,,,,,4169764,3115114089
"Memcpy HtoD [sync]",75600653236,1245696,,,,,,,,,,4169764,3347336749
"Memcpy HtoD [sync]",75602280723,1271584,,,,,,,,,,4169764,3279188791
"matrixMulKernel(matrix, matrix, matrix)",75603622515,33021168,21,54,1,51,19,1,21,0,0,,
"Memcpy DtoH [sync]",75636679491,1354335,,,,,,,,,,4169764,3078827616
"Memcpy HtoD [sync]",75639617569,1243488,,,,,,,,,,4169764,3353280449
"Memcpy HtoD [sync]",75641238753,1251167,,,,,,,,,,4169764,3332699791
"matrixMulKernel(matrix, matrix, matrix)",75642555520,40669388,128,25,1,8,42,1,21,0,0,,
"Memcpy DtoH [sync]",75683259724,1347775,,,,,,,,,,4169764,3093813136
"Memcpy HtoD [sync]",75686201643,1263647,,,,,,,,,,4169764,3299785462
"Memcpy HtoD [sync]",75687841738,1251263,,,,,,,,,,4169764,3332444098
"matrixMulKernel(matrix, matrix, matrix)",75689153417,38342574,79,114,1,13,9,1,21,0,0,,
"Memcpy DtoH [sync]",75727530967,1341727,,,,,,,,,,4169764,3107758880
"Memcpy HtoD [sync]",75730439541,1261824,,,,,,,,,,4169764,3304552774
"Memcpy HtoD [sync]",75732076500,1251968,,,,,,,,,,4169764,3330567554
"matrixMulKernel(matrix, matrix, matrix)",75733400404,35420814,49,52,1,21,20,1,21,0,0,,
"Memcpy DtoH [sync]",75768862146,1350496,,,,,,,,,,4169764,3087579674
"Memcpy HtoD [sync]",75771811361,1245983,,,,,,,,,,4169764,3346565723
"Memcpy HtoD [sync]",75773433984,1256096,,,,,,,,,,4169764,3319622067
"matrixMulKernel(matrix, matrix, matrix)",75774753568,31966352,25,43,1,41,24,1,21,0,0,,
"Memcpy DtoH [sync]",75806764464,1351647,,,,,,,,,,4169764,3084950434
"Memcpy HtoD [sync]",75809692847,1247807,,,,,,,,,,4169764,3341673832
"Memcpy HtoD [sync]",75811339982,1260703,,,,,,,,,,4169764,3307491137
"matrixMulKernel(matrix, matrix, matrix)",75812669709,34999311,30,256,1,35,4,1,21,0,0,,
"Memcpy DtoH [sync]",75847703868,1359327,,,,,,,,,,4169764,3067520912
"Memcpy HtoD [sync]",75850631195,1263711,,,,,,,,,,4169764,3299618346
"Memcpy HtoD [sync]",75852270682,1259455,,,,,,,,,,4169764,3310768546
"matrixMulKernel(matrix, matrix, matrix)",75853591001,254657380,1021,37,1,1,28,1,21,0,0,,
"Memcpy DtoH [sync]",76108292733,1358944,,,,,,,,,,4169764,3068385452
"Memcpy HtoD [sync]",76111262492,1246047,,,,,,,,,,4169764,3346393835
"Memcpy HtoD [sync]",76112893499,1265120,,,,,,,,,,4169764,3295943467
"matrixMulKernel(matrix, matrix, matrix)",76114225275,32393296,20,79,1,53,13,1,21,0,0,,
"Memcpy DtoH [sync]",76146653707,1359167,,,,,,,,,,4169764,3067882018
"Memcpy HtoD [sync]",76149591785,1246560,,,,,,,,,,4169764,3345016685
"Memcpy HtoD [sync]",76151246057,1271551,,,,,,,,,,4169764,3279273894
"matrixMulKernel(matrix, matrix, matrix)",76152581416,38146349,86,38,1,12,27,1,21,0,0,,
"Memcpy DtoH [sync]",76190761685,1369280,,,,,,,,,,4169764,3045223767
"Memcpy HtoD [sync]",76193706068,1248287,,,,,,,,,,4169764,3340388868
"Memcpy HtoD [sync]",76195359635,1263712,,,,,,,,,,4169764,3299615735
"matrixMulKernel(matrix, matrix, matrix)",76196685266,37228270,79,54,1,13,19,1,21,0,0,,
"Memcpy DtoH [sync]",76233948960,1372096,,,,,,,,,,4169764,3038973949
"Memcpy HtoD [sync]",76236912575,1248063,,,,,,,,,,4169764,3340988395
"Memcpy HtoD [sync]",76238540670,1286048,,,,,,,,,,4169764,3242308218
"matrixMulKernel(matrix, matrix, matrix)",76239890909,62945794,205,41,1,5,25,1,21,0,0,,
"Memcpy DtoH [sync]",76302879615,1358079,,,,,,,,,,4169764,3070339796
"Memcpy HtoD [sync]",76305840957,1271616,,,,,,,,,,4169764,3279106271
"Memcpy HtoD [sync]",76307492445,1274815,,,,,,,,,,4169764,3270877735
"matrixMulKernel(matrix, matrix, matrix)",76308834172,32558832,38,41,1,27,25,1,21,0,0,,
"Memcpy DtoH [sync]",76341428076,1368863,,,,,,,,,,4169764,3046151441
"Memcpy HtoD [sync]",76344404523,1253279,,,,,,,,,,4169764,3327083594
"Memcpy HtoD [sync]",76346035466,1292191,,,,,,,,,,4169764,3226894476
"matrixMulKernel(matrix, matrix, matrix)",76347389225,36256015,23,341,1,45,3,1,21,0,0,,
"Memcpy DtoH [sync]",76383679256,1375359,,,,,,,,,,4169764,3031764070
"Memcpy HtoD [sync]",76386653334,1269600,,,,,,,,,,4169764,3284313169
"Memcpy HtoD [sync]",76388300149,1270880,,,,,,,,,,4169764,3281005287
"matrixMulKernel(matrix, matrix, matrix)",76389630645,33424687,54,57,1,19,18,1,21,0,0,,
"Memcpy DtoH [sync]",76423090756,1368864,,,,,,,,,,4169764,3046149215
"Memcpy HtoD [sync]",76426052163,1271551,,,,,,,,,,4169764,3279273894
"Memcpy HtoD [sync]",76427702146,1269376,,,,,,,,,,4169764,3284892734
"matrixMulKernel(matrix, matrix, matrix)",76429042242,28328466,64,19,1,16,56,1,21,0,0,,
"Memcpy DtoH [sync]",76457404628,1381727,,,,,,,,,,4169764,3017791502
"Memcpy HtoD [sync]",76460389490,1251776,,,,,,,,,,4169764,3331078403
"Memcpy HtoD [sync]",76462025937,1304096,,,,,,,,,,4169764,3197436385
"matrixMulKernel(matrix, matrix, matrix)",76463391857,31868688,21,86,1,50,12,1,21,0,0,,
"Memcpy DtoH [sync]",76495298817,1376320,,,,,,,,,,4169764,3029647175
"Memcpy HtoD [sync]",76498284672,1297599,,,,,,,,,,4169764,3213445756
"Memcpy HtoD [sync]",76499966687,1273887,,,,,,,,,,4169764,3273260501
"matrixMulKernel(matrix, matrix, matrix)",76501303070,44380235,114,29,1,9,36,1,21,0,0,,
"Memcpy DtoH [sync]",76545717417,1364927,,,,,,,,,,4169764,3054935538
"Memcpy HtoD [sync]",76548678919,1251648,,,,,,,,,,4169764,3331419057
"Memcpy HtoD [sync]",76550312039,1293439,,,,,,,,,,4169764,3223780943
"matrixMulKernel(matrix, matrix, matrix)",76551673734,43480043,103,128,1,10,8,1,21,0,0,,
"Memcpy DtoH [sync]",76595186001,1363103,,,,,,,,,,4169764,3059023419
"Memcpy HtoD [sync]",76598145126,1270176,,,,,,,,,,4169764,3282823797
"Memcpy HtoD [sync]",76599793317,1274080,,,,,,,,,,4169764,3272764661
"matrixMulKernel(matrix, matrix, matrix)",76601143493,31986065,43,171,1,24,6,1,21,0,0,,
"Memcpy DtoH [sync]",76633164918,1463776,,,,,,,,,,4169764,2848635310
"Memcpy HtoD [sync]",76636315061,1251647,,,,,,,,,,4169764,3331421718
"Memcpy HtoD [sync]",76637947796,1332128,,,,,,,,,,4169764,3130152658
"matrixMulKernel(matrix, matrix, matrix)",76639351571,32376978,35,86,1,30,12,1,21,0,0,,
"Memcpy DtoH [sync]",76671763045,1375711,,,,,,,,,,4169764,3030988339
"Memcpy HtoD [sync]",76674725251,1285792,,,,,,,,,,4169764,3242953759
"Memcpy HtoD [sync]",76676390819,1271967,,,,,,,,,,4169764,3278201399
"matrixMulKernel(matrix, matrix, matrix)",76677727362,31461490,20,103,1,52,10,1,21,0,0,,
"Memcpy DtoH [sync]",76709225108,1375359,,,,,,,,,,4169764,3031764070
"Memcpy HtoD [sync]",76712203986,1253408,,,,,,,,,,4169764,3326741172
"Memcpy HtoD [sync]",76713842930,1306879,,,,,,,,,,4169764,3190627441
"matrixMulKernel(matrix, matrix, matrix)",76715220625,35724848,69,30,1,15,35,1,21,0,0,,
"Memcpy DtoH [sync]",76750979329,1395103,,,,,,,,,,4169764,2988857453
"Memcpy HtoD [sync]",76753963808,1272671,,,,,,,,,,4169764,3276388006
"Memcpy HtoD [sync]",76755615423,1274335,,,,,,,,,,4169764,3272109767
"matrixMulKernel(matrix, matrix, matrix)",76756949086,35739280,69,24,1,15,43,1,21,0,0,,
"Memcpy DtoH [sync]",76792724238,1379935,,,,,,,,,,4169764,3021710442
"Memcpy HtoD [sync]",76795696109,1308255,,,,,,,,,,4169764,3187271594
"Memcpy HtoD [sync]",76797386284,1275519,,,,,,,,,,4169764,3269072432
"matrixMulKernel(matrix, matrix, matrix)",76798724971,37169007,73,21,1,14,51,1,21,0,0,,
"Memcpy DtoH [sync]",76835926458,1373312,,,,,,,,,,4169764,3036283087
"Memcpy HtoD [sync]",76838907161,1252191,,,,,,,,,,4169764,3329974420
"Memcpy HtoD [sync]",76840540728,1273472,,,,,,,,,,4169764,3274327193
"matrixMulKernel(matrix, matrix, matrix)",76841878008,31862417,21,205,1,49,5,1,21,0,0,,
"Memcpy DtoH [sync]",76873774665,1367232,,,,,,,,,,4169764,3049785259
"Memcpy HtoD [sync]",76876735752,1252863,,,,,,,,,,4169764,3328188317
"Memcpy HtoD [sync]",76878371559,1297728,,,,,,,,,,4169764,3213126325
"matrixMulKernel(matrix, matrix, matrix)",76879736167,32857937,23,49,1,46,21,1,21,0,0,,
"Memcpy DtoH [sync]",76912630232,1378687,,,,,,,,,,4169764,3024445722
"Memcpy HtoD [sync]",76915637974,1256288,,,,,,,,,,4169764,3319114725
"Memcpy HtoD [sync]",76917278198,1278015,,,,,,,,,,4169764,3262687840
"matrixMulKernel(matrix, matrix, matrix)",76918623573,35499536,61,86,1,17,12,1,21,0,0,,
"Memcpy DtoH [sync]",76954157573,1366463,,,,,,,,,,4169764,3051501577
"Memcpy HtoD [sync]",76957108867,1254848,,,,,,,,,,4169764,3322923573
"Memcpy HtoD [sync]",76958744419,1306399,,,,,,,,,,4169764,3191799748
"matrixMulKernel(matrix, matrix, matrix)",76960114850,35678736,31,256,1,33,4,1,21,0,0,,
"Memcpy DtoH [sync]",76995829458,1376767,,,,,,,,,,4169764,3028663528
"Memcpy HtoD [sync]",76998809041,1269183,,,,,,,,,,4169764,3285392256
"Memcpy HtoD [sync]",77000460400,1274911,,,,,,,,,,4169764,3270631440
"matrixMulKernel(matrix, matrix, matrix)",77001803183,33374801,49,22,1,21,47,1,21,0,0,,
"Memcpy DtoH [sync]",77035213440,1371103,,,,,,,,,,4169764,3041174878
"Memcpy HtoD [sync]",77038181247,1271711,,,,,,,,,,4169764,3278861313
"Memcpy HtoD [sync]",77039830142,1274847,,,,,,,,,,4169764,3270795632
"matrixMulKernel(matrix, matrix, matrix)",77041166237,31373586,27,114,1,38,9,1,21,0,0,,
"Memcpy DtoH [sync]",77072573839,1376320,,,,,,,,,,4169764,3029647175
"Memcpy HtoD [sync]",77075548622,1252511,,,,,,,,,,4169764,3329123656
"Memcpy HtoD [sync]",77077181677,1278111,,,,,,,,,,4169764,3262442776
"matrixMulKernel(matrix, matrix, matrix)",77078524204,35820368,69,41,1,15,25,1,21,0,0,,
"Memcpy DtoH [sync]",77114378588,1387040,,,,,,,,,,4169764,3006231976
"Memcpy HtoD [sync]",77117354107,1257279,,,,,,,,,,4169764,3316498565
"Memcpy HtoD [sync]",77119016698,1281151,,,,,,,,,,4169764,3254701436
"matrixMulKernel(matrix, matrix, matrix)",77120365977,94354294,341,29,1,3,36,1,21,0,0,,
"Memcpy DtoH [sync]",77214756751,1376031,,,,,,,,,,4169764,3030283474
"Memcpy HtoD [sync]",77217729261,1254016,,,,,,,,,,4169764,3325128228
"Memcpy HtoD [sync]",77219384301,1278111,,,,,,,,,,4169764,3262442776
"matrixMulKernel(matrix, matrix, matrix)",77220726220,35720336,73,30,1,14,35,1,21,0,0,,
"Memcpy DtoH [sync]",77256479388,1379935,,,,,,,,,,4169764,3021710442
"Memcpy HtoD [sync]",77259460218,1254528,,,,,,,,,,4169764,3323771171
"Memcpy HtoD [sync]",77261098170,1276415,,,,,,,,,,4169764,3266777654
"matrixMulKernel(matrix, matrix, matrix)",77262448089,36995727,79,38,1,13,27,1,21,0,0,,
"Memcpy DtoH [sync]",77299478312,1384160,,,,,,,,,,4169764,3012486995
"Memcpy HtoD [sync]",77302455591,1273599,,,,,,,,,,4169764,3274000686
"Memcpy HtoD [sync]",77304106662,1276384,,,,,,,,,,4169764,3266856996
"matrixMulKernel(matrix, matrix, matrix)",77305442374,36961455,17,205,1,61,5,1,21,0,0,,
"Memcpy DtoH [sync]",77342438133,1383967,,,,,,,,,,4169764,3012907099
"Memcpy HtoD [sync]",77345552371,1452096,,,,,,,,,,4169764,2871548437
"Memcpy HtoD [sync]",77347434675,1282911,,,,,,,,,,4169764,3250236376
"matrixMulKernel(matrix, matrix, matrix)",77348785522,146558781,511,37,1,2,28,1,21,0,0,,
"Memcpy DtoH [sync]",77495386959,1392736,,,,,,,,,,4169764,2993937113
"Memcpy HtoD [sync]",77498381134,1276992,,,,,,,,,,4169764,3265301583
"Memcpy HtoD [sync]",77500059597,1287232,,,,,,,,,,4169764,3239325933
"matrixMulKernel(matrix, matrix, matrix)",77501411309,34817328,61,38,1,17,27,1,21,0,0,,
"Memcpy DtoH [sync]",77536261981,1377791,,,,,,,,,,4169764,3026412569
"Memcpy HtoD [sync]",77539251996,1256671,,,,,,,,,,4169764,3318103147
"Memcpy HtoD [sync]",77540893819,1287455,,,,,,,,,,4169764,3238764850
"matrixMulKernel(matrix, matrix, matrix)",77542243834,32126002,27,40,1,38,26,1,21,0,0,,
"Memcpy DtoH [sync]",77574404300,1395071,,,,,,,,,,4169764,2988926011
"Memcpy HtoD [sync]",77577399626,1257632,,,,,,,,,,4169764,3315567670
"Memcpy HtoD [sync]",77579060842,1287679,,,,,,,,,,4169764,3238201446
"matrixMulKernel(matrix, matrix, matrix)",77580408937,41359565,128,93,1,8,11,1,21,0,0,,
"Memcpy DtoH [sync]",77621803510,1386528,,,,,,,,,,4169764,3007342080
"Memcpy HtoD [sync]",77624797685,1254911,,,,,,,,,,4169764,3322756753
"Memcpy HtoD [sync]",77626436372,1308799,,,,,,,,,,4169764,3185946810
"matrixMulKernel(matrix, matrix, matrix)",77627807923,98993172,341,45,1,3,23,1,21,0,0,,
"Memcpy DtoH [sync]",77726841703,1384895,,,,,,,,,,4169764,3010888190
"Memcpy HtoD [sync]",77729830213,1276928,,,,,,,,,,4169764,3265465241
"Memcpy HtoD [sync]",77731493380,1287840,,,,,,,,,,4169764,3237796620
"matrixMulKernel(matrix, matrix, matrix)",77732845252,34665840,61,23,1,17,45,1,21,0,0,,
"Memcpy DtoH [sync]",77767544116,1387295,,,,,,,,,,4169764,3005679397
"Memcpy HtoD [sync]",77770531315,1273663,,,,,,,,,,4169764,3273836171
"Memcpy HtoD [sync]",77772187058,1287391,,,,,,,,,,4169764,3238925858
"matrixMulKernel(matrix, matrix, matrix)",77773536081,44741036,114,35,1,9,30,1,21,0,0,,
"Memcpy DtoH [sync]",77818314333,1389919,,,,,,,,,,4169764,3000005036
"Memcpy HtoD [sync]",77821289724,1262175,,,,,,,,,,4169764,3303633806
"Memcpy HtoD [sync]",77822953435,1286431,,,,,,,,,,4169764,3241342909
"matrixMulKernel(matrix, matrix, matrix)",77824304122,27822644,64,47,1,16,22,1,21,0,0,,
"Memcpy DtoH [sync]",77852160206,1389823,,,,,,,,,,4169764,3000212257
"Memcpy HtoD [sync]",77855161452,1259232,,,,,,,,,,4169764,3311354857
"Memcpy HtoD [sync]",77856806700,1285375,,,,,,,,,,4169764,3244005834
"matrixMulKernel(matrix, matrix, matrix)",77858157003,34257329,54,20,1,19,53,1,21,0,0,,
"Memcpy DtoH [sync]",77892448507,1388960,,,,,,,,,,4169764,3002076373
"Memcpy HtoD [sync]",77895430554,1256224,,,,,,,,,,4169764,3319283821
"Memcpy HtoD [sync]",77897068537,1286144,,,,,,,,,,4169764,3242066207
"matrixMulKernel(matrix, matrix, matrix)",77898417561,31977969,25,52,1,41,20,1,21,0,0,,
"Memcpy DtoH [sync]",77930430698,1392032,,,,,,,,,,4169764,2995451253
"Memcpy HtoD [sync]",77933415721,1260351,,,,,,,,,,4169764,3308414878
"Memcpy HtoD [sync]",77935081992,1287616,,,,,,,,,,4169764,3238359883
"matrixMulKernel(matrix, matrix, matrix)",77936434280,27805715,64,47,1,16,22,1,21,0,0,,
"Memcpy DtoH [sync]",77964272923,1388319,,,,,,,,,,4169764,3003462460
"Memcpy HtoD [sync]",77967271642,1257023,,,,,,,,,,4169764,3317173989
"Memcpy HtoD [sync]",77968911385,1287423,,,,,,,,,,4169764,3238845352
"matrixMulKernel(matrix, matrix, matrix)",77970263064,259007467,1021,47,1,1,22,1,21,0,0,,
"Memcpy DtoH [sync]",78229308131,1394495,,,,,,,,,,4169764,2990160595
"Memcpy HtoD [sync]",78232327873,1258944,,,,,,,,,,4169764,3312112373
"Memcpy HtoD [sync]",78233972801,1313023,,,,,,,,,,4169764,3175697607
"matrixMulKernel(matrix, matrix, matrix)",78235391744,37240495,86,27,1,12,38,1,21,0,0,,
"Memcpy DtoH [sync]",78272666927,1388960,,,,,,,,,,4169764,3002076373
"Memcpy HtoD [sync]",78275671310,1258303,,,,,,,,,,4169764,3313799617
"Memcpy HtoD [sync]",78277337421,1289695,,,,,,,,,,4169764,3233139618
"matrixMulKernel(matrix, matrix, matrix)",78278692780,27939636,64,52,1,16,20,1,21,0,0,,
"Memcpy DtoH [sync]",78306668128,1391423,,,,,,,,,,4169764,2996762307
"Memcpy HtoD [sync]",78309660606,1258336,,,,,,,,,,4169764,3313712712
"Memcpy HtoD [sync]",78311321662,1290015,,,,,,,,,,4169764,3232337608
"matrixMulKernel(matrix, matrix, matrix)",78312674813,29123795,22,57,1,48,18,1,21,0,0,,
"Memcpy DtoH [sync]",78341832816,1410431,,,,,,,,,,4169764,2956375746
"Memcpy HtoD [sync]",78344837966,1258848,,,,,,,,,,4169764,3312364955
"Memcpy HtoD [sync]",78346480878,1349951,,,,,,,,,,4169764,3088826187
"matrixMulKernel(matrix, matrix, matrix)",78347896301,32529169,25,57,1,42,18,1,21,0,0,,
"Memcpy DtoH [sync]",78380459166,1377856,,,,,,,,,,4169764,3026269798
"Memcpy HtoD [sync]",78383461821,1259423,,,,,,,,,,4169764,3310852668
"Memcpy HtoD [sync]",78385106620,1290400,,,,,,,,,,4169764,3231373217
"matrixMulKernel(matrix, matrix, matrix)",78386457820,32604081,19,69,1,55,15,1,21,0,0,,
"Memcpy DtoH [sync]",78419097261,1397791,,,,,,,,,,4169764,2983109778
"Memcpy HtoD [sync]",78422115307,1317824,,,,,,,,,,4169764,3164128138
"Memcpy HtoD [sync]",78423816171,1336895,,,,,,,,,,4169764,3118991394
"matrixMulKernel(matrix, matrix, matrix)",78425218570,43749516,114,16,1,9,64,1,21,0,0,,
"Memcpy DtoH [sync]",78469002582,1389536,,,,,,,,,,4169764,3000831932
"Memcpy HtoD [sync]",78471999957,1255935,,,,,,,,,,4169764,3320047613
"Memcpy HtoD [sync]",78473640724,1289951,,,,,,,,,,4169764,3232497978
"matrixMulKernel(matrix, matrix, matrix)",78475018675,32743698,49,29,1,21,36,1,21,0,0,,
"Memcpy DtoH [sync]",78507797829,1389119,,,,,,,,,,4169764,3001732752
"Memcpy HtoD [sync]",78510799491,1269728,,,,,,,,,,4169764,3283982081
"Memcpy HtoD [sync]",78512452642,1287584,,,,,,,,,,4169764,3238440365
"matrixMulKernel(matrix, matrix, matrix)",78513802274,31264498,43,30,1,24,35,1,21,0,0,,
"Memcpy DtoH [sync]",78545101684,1389055,,,,,,,,,,4169764,3001871056
