Name,Start Time(ns),Duration(ns),GridX,GridY,GridZ,BlockX,BlockY,BlockZ,Registers/Thread,Static Shared Memory,Dynamic Shared Memory,Size(bytes),Throughput(bytes/sec)
"Memcpy HtoD [sync]",516111364159,483082,,,,,,,,,,4169764,8631586355
"matrixMulKernel(matrix, matrix, matrix)",516111860168,142444638,57,128,1,18,8,1,21,0,0,,
"Memcpy DtoH [sync]",516254342116,594788,,,,,,,,,,4169764,7010504583
"Memcpy HtoD [sync]",516255681510,531495,,,,,,,,,,4169764,7845349438
"Memcpy HtoD [sync]",516256329704,521479,,,,,,,,,,4169764,7996034356
"matrixMulKernel(matrix, matrix, matrix)",516256887886,184480634,114,18,1,9,58,1,21,0,0,,
"Memcpy DtoH [sync]",516441400966,549735,,,,,,,,,,4169764,7585043702
"Memcpy HtoD [sync]",516442657324,519432,,,,,,,,,,4169764,8027545472
"Memcpy HtoD [sync]",516443297966,552614,,,,,,,,,,4169764,7545527257
"matrixMulKernel(matrix, matrix, matrix)",516443904210,136568591,31,57,1,34,18,1,21,0,0,,
"Memcpy DtoH [sync]",516580497248,549126,,,,,,,,,,4169764,7593455782
"Memcpy HtoD [sync]",516581737990,507752,,,,,,,,,,4169764,8212205958
"Memcpy HtoD [sync]",516582357065,517544,,,,,,,,,,4169764,8056829950
"matrixMulKernel(matrix, matrix, matrix)",516582897392,135038678,38,47,1,27,22,1,21,0,0,,
"Memcpy DtoH [sync]",516717956709,544775,,,,,,,,,,4169764,7654103070
"Memcpy HtoD [sync]",516719168813,486985,,,,,,,,,,4169764,8562407466
"Memcpy HtoD [sync]",516719760529,486089,,,,,,,,,,4169764,8578190413
"matrixMulKernel(matrix, matrix, matrix)",516720260346,378223301,341,31,1,3,34,1,21,0,0,,
"Memcpy DtoH [sync]",517098505534,543815,,,,,,,,,,4169764,7667614905
"Memcpy HtoD [sync]",517099716966,485801,,,,,,,,,,4169764,8583275868
"Memcpy HtoD [sync]",517100307658,489225,,,,,,,,,,4169764,8523203025
"matrixMulKernel(matrix, matrix, matrix)",517100818802,191954911,114,69,1,9,15,1,21,0,0,,
"Memcpy DtoH [sync]",517292794480,546054,,,,,,,,,,4169764,7636175176
"Memcpy HtoD [sync]",517294012823,479530,,,,,,,,,,4169764,8695522699
"Memcpy HtoD [sync]",517294594652,483338,,,,,,,,,,4169764,8627014635
"matrixMulKernel(matrix, matrix, matrix)",517295092677,132116670,29,86,1,36,12,1,21,0,0,,
"Memcpy DtoH [sync]",517427229218,547591,,,,,,,,,,4169764,7614741659
"Memcpy HtoD [sync]",517428413739,480042,,,,,,,,,,4169764,8686248286
"Memcpy HtoD [sync]",517428997104,480841,,,,,,,,,,4169764,8671814591
"matrixMulKernel(matrix, matrix, matrix)",517429541430,170736634,103,19,1,10,54,1,21,0,0,,
"Memcpy DtoH [sync]",517600303375,548038,,,,,,,,,,4169764,7608530795
"Memcpy HtoD [sync]",517601514230,503177,,,,,,,,,,4169764,8286873207
"Memcpy HtoD [sync]",517602127290,502824,,,,,,,,,,4169764,8292690881
"matrixMulKernel(matrix, matrix, matrix)",517602651585,157601117,86,38,1,12,27,1,21,0,0,,
"Memcpy DtoH [sync]",517760273181,547686,,,,,,,,,,4169764,7613420828
"Memcpy HtoD [sync]",517761485701,480873,,,,,,,,,,4169764,8671237520
"Memcpy HtoD [sync]",517762069673,485994,,,,,,,,,,4169764,8579867241
"matrixMulKernel(matrix, matrix, matrix)",517762576722,141960404,49,33,1,21,31,1,21,0,0,,
"Memcpy DtoH [sync]",517904559365,545126,,,,,,,,,,4169764,7649174686
"Memcpy HtoD [sync]",517905773228,490602,,,,,,,,,,4169764,8499280475
"Memcpy HtoD [sync]",517906369553,502248,,,,,,,,,,4169764,8302201302
"matrixMulKernel(matrix, matrix, matrix)",517906891640,129020494,27,256,1,38,4,1,21,0,0,,
"Memcpy DtoH [sync]",518035933477,545031,,,,,,,,,,4169764,7650507952
"Memcpy HtoD [sync]",518037116302,483114,,,,,,,,,,4169764,8631014625
"Memcpy HtoD [sync]",518037703283,487209,,,,,,,,,,4169764,8558470800
"matrixMulKernel(matrix, matrix, matrix)",518038202748,129610386,19,73,1,54,14,1,21,0,0,,
"Memcpy DtoH [sync]",518167834317,542983,,,,,,,,,,4169764,7679363810
"Memcpy HtoD [sync]",518169034198,478729,,,,,,,,,,4169764,8710071877
"Memcpy HtoD [sync]",518169615483,479689,,,,,,,,,,4169764,8692640439
"matrixMulKernel(matrix, matrix, matrix)",518170108292,151684047,86,64,1,12,16,1,21,0,0,,
"Memcpy DtoH [sync]",518321815218,543751,,,,,,,,,,4169764,7668517391
"Memcpy HtoD [sync]",518323029306,488649,,,,,,,,,,4169764,8533249837
"Memcpy HtoD [sync]",518323629502,483593,,,,,,,,,,4169764,8622465585
"matrixMulKernel(matrix, matrix, matrix)",518324126407,149762537,73,27,1,14,38,1,21,0,0,,
"Memcpy DtoH [sync]",518473911567,543911,,,,,,,,,,4169764,7666261575
"Memcpy HtoD [sync]",518475128092,482090,,,,,,,,,,4169764,8649347632
"Memcpy HtoD [sync]",518475713121,488873,,,,,,,,,,4169764,8529339930
"matrixMulKernel(matrix, matrix, matrix)",518476218185,370934908,341,17,1,3,62,1,21,0,0,,
"Memcpy DtoH [sync]",518847176676,543431,,,,,,,,,,4169764,7673033006
"Memcpy HtoD [sync]",518848390860,485673,,,,,,,,,,4169764,8585538006
"Memcpy HtoD [sync]",518848982096,489770,,,,,,,,,,4169764,8513718684
"matrixMulKernel(matrix, matrix, matrix)",518849484793,127107112,43,171,1,24,6,1,21,0,0,,
"Memcpy DtoH [sync]",518976613344,546727,,,,,,,,,,4169764,7626775337
"Memcpy HtoD [sync]",518977825960,479082,,,,,,,,,,4169764,8703654071
"Memcpy HtoD [sync]",518978407245,482633,,,,,,,,,,4169764,8639616437
"matrixMulKernel(matrix, matrix, matrix)",518978901590,271372690,205,18,1,5,59,1,21,0,0,,
"Memcpy DtoH [sync]",519250296359,545927,,,,,,,,,,4169764,7637951594
"Memcpy HtoD [sync]",519251518767,487529,,,,,,,,,,4169764,8552853266
"Memcpy HtoD [sync]",519252109971,482506,,,,,,,,,,4169764,8641890463
"matrixMulKernel(matrix, matrix, matrix)",519252605820,146164786,61,22,1,17,48,1,21,0,0,,
"Memcpy DtoH [sync]",519398791085,545575,,,,,,,,,,4169764,7642879530
"Memcpy HtoD [sync]",519399997429,482090,,,,,,,,,,4169764,8649347632
"Memcpy HtoD [sync]",519400583802,483337,,,,,,,,,,4169764,8627032484
"matrixMulKernel(matrix, matrix, matrix)",519401089538,137144694,47,40,1,22,26,1,21,0,0,,
"Memcpy DtoH [sync]",519538255735,545318,,,,,,,,,,4169764,7646481502
"Memcpy HtoD [sync]",519539459551,478345,,,,,,,,,,4169764,8717064043
"Memcpy HtoD [sync]",519540040068,482281,,,,,,,,,,4169764,8645922190
"matrixMulKernel(matrix, matrix, matrix)",519540536365,134748933,19,114,1,54,9,1,21,0,0,,
"Memcpy DtoH [sync]",519675304657,560550,,,,,,,,,,4169764,7438701275
"Memcpy HtoD [sync]",519676517144,471722,,,,,,,,,,4169764,8839452050
"Memcpy HtoD [sync]",519677089438,471274,,,,,,,,,,4169764,8847854963
"matrixMulKernel(matrix, matrix, matrix)",519677571143,156201279,86,20,1,12,52,1,21,0,0,,
"Memcpy DtoH [sync]",519833792230,543558,,,,,,,,,,4169764,7671240235
"Memcpy HtoD [sync]",519834990126,473098,,,,,,,,,,4169764,8813742607
"Memcpy HtoD [sync]",519835564115,474922,,,,,,,,,,4169764,8779892277
"matrixMulKernel(matrix, matrix, matrix)",519836049885,179394888,21,1021,1,49,1,1,21,0,0,,
"Memcpy DtoH [sync]",520015469540,546534,,,,,,,,,,4169764,7629468614
"Memcpy HtoD [sync]",520016699659,502952,,,,,,,,,,4169764,8290580413
"Memcpy HtoD [sync]",520017311630,504553,,,,,,,,,,4169764,8264273525
"matrixMulKernel(matrix, matrix, matrix)",520017835222,493098346,511,18,1,2,60,1,21,0,0,,
"Memcpy DtoH [sync]",520510956479,545735,,,,,,,,,,4169764,7640638771
"Memcpy HtoD [sync]",520512175654,488266,,,,,,,,,,4169764,8539943391
"Memcpy HtoD [sync]",520512770155,489737,,,,,,,,,,4169764,8514292365
"matrixMulKernel(matrix, matrix, matrix)",520513274643,146195185,61,28,1,17,37,1,21,0,0,,
"Memcpy DtoH [sync]",520659491267,546790,,,,,,,,,,4169764,7625896596
"Memcpy HtoD [sync]",520660686667,483946,,,,,,,,,,4169764,8616176184
"Memcpy HtoD [sync]",520661274384,482410,,,,,,,,,,4169764,8643610207
"matrixMulKernel(matrix, matrix, matrix)",520661768761,138150599,36,35,1,29,30,1,21,0,0,,
"Memcpy DtoH [sync]",520799939295,583461,,,,,,,,,,4169764,7146602772
"Memcpy HtoD [sync]",520801214371,479466,,,,,,,,,,4169764,8696683393
"Memcpy HtoD [sync]",520801796264,482794,,,,,,,,,,4169764,8636735336
"matrixMulKernel(matrix, matrix, matrix)",520802305489,174577096,103,33,1,10,31,1,21,0,0,,
"Memcpy DtoH [sync]",520976904280,547687,,,,,,,,,,4169764,7613406927
"Memcpy HtoD [sync]",520978120672,496841,,,,,,,,,,4169764,8392552144
"Memcpy HtoD [sync]",520978730915,490441,,,,,,,,,,4169764,8502070585
"matrixMulKernel(matrix, matrix, matrix)",520979235020,127218019,38,146,1,27,7,1,21,0,0,,
"Memcpy DtoH [sync]",521106474542,542503,,,,,,,,,,4169764,7686158417
"Memcpy HtoD [sync]",521107678422,483242,,,,,,,,,,4169764,8628728463
"Memcpy HtoD [sync]",521108265787,485321,,,,,,,,,,4169764,8591765037
"matrixMulKernel(matrix, matrix, matrix)",521108762564,157617597,86,41,1,12,25,1,21,0,0,,
"Memcpy DtoH [sync]",521266400096,542823,,,,,,,,,,4169764,7681627344
"Memcpy HtoD [sync]",521267594856,504553,,,,,,,,,,4169764,8264273525
"Memcpy HtoD [sync]",521268201740,480714,,,,,,,,,,4169764,8674105601
"matrixMulKernel(matrix, matrix, matrix)",521268696021,305342471,128,341,1,8,3,1,21,0,0,,
"Memcpy DtoH [sync]",521574072090,552519,,,,,,,,,,4169764,7546824634
"Memcpy HtoD [sync]",521575334624,516584,,,,,,,,,,4169764,8071802456
"Memcpy HtoD [sync]",521575963426,509993,,,,,,,,,,4169764,8176120064
"matrixMulKernel(matrix, matrix, matrix)",521576490986,147867011,73,41,1,14,25,1,21,0,0,,
"Memcpy DtoH [sync]",521724380524,546566,,,,,,,,,,4169764,7629021929
"Memcpy HtoD [sync]",521725592307,488362,,,,,,,,,,4169764,8538264647
"Memcpy HtoD [sync]",521726184792,497129,,,,,,,,,,4169764,8387690116
"matrixMulKernel(matrix, matrix, matrix)",521726701024,136144932,21,79,1,50,13,1,21,0,0,,
"Memcpy DtoH [sync]",521862866275,546182,,,,,,,,,,4169764,7634385607
"Memcpy HtoD [sync]",521864069675,485449,,,,,,,,,,4169764,8589499617
"Memcpy HtoD [sync]",521864660303,490762,,,,,,,,,,4169764,8496509509
"matrixMulKernel(matrix, matrix, matrix)",521865165336,1598182406,1021,29,1,1,36,1,21,0,0,,
"Memcpy DtoH [sync]",523463377596,548871,,,,,,,,,,4169764,7596983626
"Memcpy HtoD [sync]",523464827545,519528,,,,,,,,,,4169764,8026062117
"Memcpy HtoD [sync]",523465460443,512776,,,,,,,,,,4169764,8131745635
"matrixMulKernel(matrix, matrix, matrix)",523465990595,132061794,17,511,1,62,2,1,21,0,0,,
"Memcpy DtoH [sync]",523598075939,548391,,,,,,,,,,4169764,7603633174
"Memcpy HtoD [sync]",523599289691,492265,,,,,,,,,,4169764,8470567682
"Memcpy HtoD [sync]",523599888831,490122,,,,,,,,,,4169764,8507604229
"matrixMulKernel(matrix, matrix, matrix)",523600393352,135098710,33,73,1,31,14,1,21,0,0,,
"Memcpy DtoH [sync]",523735512829,544295,,,,,,,,,,4169764,7660853030
"Memcpy HtoD [sync]",523736781314,486601,,,,,,,,,,4169764,8569164469
"Memcpy HtoD [sync]",523737372231,483081,,,,,,,,,,4169764,8631604223
"matrixMulKernel(matrix, matrix, matrix)",523737867888,128448011,40,171,1,26,6,1,21,0,0,,
"Memcpy DtoH [sync]",523866337754,559270,,,,,,,,,,4169764,7455726214
"Memcpy HtoD [sync]",523867561761,487401,,,,,,,,,,4169764,8555099394
"Memcpy HtoD [sync]",523868155205,494121,,,,,,,,,,4169764,8438750832
"matrixMulKernel(matrix, matrix, matrix)",523868666829,220323516,171,29,1,6,36,1,21,0,0,,
"Memcpy DtoH [sync]",524089012648,546310,,,,,,,,,,4169764,7632596877
"Memcpy HtoD [sync]",524090216368,486089,,,,,,,,,,4169764,8578190413
"Memcpy HtoD [sync]",524090806324,484234,,,,,,,,,,4169764,8611051681
"matrixMulKernel(matrix, matrix, matrix)",524091303805,134804068,37,79,1,28,13,1,21,0,0,,
"Memcpy DtoH [sync]",524226144799,566566,,,,,,,,,,4169764,7359714490
"Memcpy HtoD [sync]",524227444739,518248,,,,,,,,,,4169764,8045885367
"Memcpy HtoD [sync]",524228075909,517768,,,,,,,,,,4169764,8053344355
"matrixMulKernel(matrix, matrix, matrix)",524228617964,135285133,27,61,1,38,17,1,21,0,0,,
"Memcpy DtoH [sync]",524363926296,544839,,,,,,,,,,4169764,7653203974
"Memcpy HtoD [sync]",524365147104,490697,,,,,,,,,,4169764,8497634996
"Memcpy HtoD [sync]",524365743844,491401,,,,,,,,,,4169764,8485460957
"matrixMulKernel(matrix, matrix, matrix)",524366264780,130456654,18,114,1,57,9,1,21,0,0,,
"Memcpy DtoH [sync]",524496740665,547046,,,,,,,,,,4169764,7622327921
"Memcpy HtoD [sync]",524497935969,478922,,,,,,,,,,4169764,8706561820
"Memcpy HtoD [sync]",524498521862,482025,,,,,,,,,,4169764,8650513977
"matrixMulKernel(matrix, matrix, matrix)",524499054637,127590579,18,171,1,58,6,1,21,0,0,,
"Memcpy DtoH [sync]",524626666559,542919,,,,,,,,,,4169764,7680269064
"Memcpy HtoD [sync]",524627922341,546406,,,,,,,,,,4169764,7631255879
"Memcpy HtoD [sync]",524628581702,523592,,,,,,,,,,4169764,7963765680
"matrixMulKernel(matrix, matrix, matrix)",524629122381,144626683,57,52,1,18,20,1,21,0,0,,
"Memcpy DtoH [sync]",524773772039,543047,,,,,,,,,,4169764,7678458770
"Memcpy HtoD [sync]",524774996654,515336,,,,,,,,,,4169764,8091350109
"Memcpy HtoD [sync]",524775626033,521704,,,,,,,,,,4169764,7992585834
"matrixMulKernel(matrix, matrix, matrix)",524776173175,125620015,27,57,1,39,18,1,21,0,0,,
"Memcpy DtoH [sync]",524901815685,551846,,,,,,,,,,4169764,7556028312
"Memcpy HtoD [sync]",524903030189,492201,,,,,,,,,,4169764,8471669094
"Memcpy HtoD [sync]",524903627665,487305,,,,,,,,,,4169764,8556784765
"matrixMulKernel(matrix, matrix, matrix)",524904129018,140864617,54,49,1,19,21,1,21,0,0,,
"Memcpy DtoH [sync]",525045036673,570534,,,,,,,,,,4169764,7308528501
"Memcpy HtoD [sync]",525046341637,551078,,,,,,,,,,4169764,7566558635
"Memcpy HtoD [sync]",525047011654,529639,,,,,,,,,,4169764,7872841690
"matrixMulKernel(matrix, matrix, matrix)",525047568652,116422938,64,37,1,16,28,1,21,0,0,,
"Memcpy DtoH [sync]",525164015717,546695,,,,,,,,,,4169764,7627221759
"Memcpy HtoD [sync]",525165242060,501097,,,,,,,,,,4169764,8321271131
"Memcpy HtoD [sync]",525165851312,513448,,,,,,,,,,4169764,8121102818
"matrixMulKernel(matrix, matrix, matrix)",525166410102,134143906,31,38,1,33,27,1,21,0,0,,
"Memcpy DtoH [sync]",525300575831,544231,,,,,,,,,,4169764,7661753924
"Memcpy HtoD [sync]",525301768768,488841,,,,,,,,,,4169764,8529898269
"Memcpy HtoD [sync]",525302363172,491721,,,,,,,,,,4169764,8479938827
"matrixMulKernel(matrix, matrix, matrix)",525302874092,139418189,45,43,1,23,24,1,21,0,0,,
"Memcpy DtoH [sync]",525442315288,542407,,,,,,,,,,4169764,7687518782
"Memcpy HtoD [sync]",525443504705,490505,,,,,,,,,,4169764,8500961254
"Memcpy HtoD [sync]",525444101061,490698,,,,,,,,,,4169764,8497617679
"matrixMulKernel(matrix, matrix, matrix)",525444606062,136976703,38,36,1,27,29,1,21,0,0,,
"Memcpy DtoH [sync]",525581604812,544358,,,,,,,,,,4169764,7659966419
"Memcpy HtoD [sync]",525582796340,481514,,,,,,,,,,4169764,8659694214
"Memcpy HtoD [sync]",525583380953,482058,,,,,,,,,,4169764,8649921793
"matrixMulKernel(matrix, matrix, matrix)",525583876866,227102176,171,31,1,6,33,1,21,0,0,,
"Memcpy DtoH [sync]",525811001313,548806,,,,,,,,,,4169764,7597883405
"Memcpy HtoD [sync]",525812183530,481865,,,,,,,,,,4169764,8653386321
"Memcpy HtoD [sync]",525812769679,486825,,,,,,,,,,4169764,8565221588
"matrixMulKernel(matrix, matrix, matrix)",525813271383,132288249,27,103,1,38,10,1,21,0,0,,
"Memcpy DtoH [sync]",525945582191,543591,,,,,,,,,,4169764,7670774534
"Memcpy HtoD [sync]",525946782583,479146,,,,,,,,,,4169764,8702491516
"Memcpy HtoD [sync]",525947363900,480010,,,,,,,,,,4169764,8686827357
"matrixMulKernel(matrix, matrix, matrix)",525947857637,135283150,36,69,1,29,15,1,21,0,0,,
"Memcpy DtoH [sync]",526083161522,546438,,,,,,,,,,4169764,7630808984
"Memcpy HtoD [sync]",526084344091,475594,,,,,,,,,,4169764,8767486553
"Memcpy HtoD [sync]",526084921120,473930,,,,,,,,,,4169764,8798269786
"matrixMulKernel(matrix, matrix, matrix)",526085409481,187879168,114,54,1,9,19,1,21,0,0,,
"Memcpy DtoH [sync]",526273332359,566086,,,,,,,,,,4169764,7365954996
"Memcpy HtoD [sync]",526274669929,529319,,,,,,,,,,4169764,7877601219
"Memcpy HtoD [sync]",526275314731,519560,,,,,,,,,,4169764,8025567788
"matrixMulKernel(matrix, matrix, matrix)",526275856466,100574267,32,35,1,32,30,1,21,0,0,,
"Memcpy DtoH [sync]",526376468619,553990,,,,,,,,,,4169764,7526785682
"Memcpy HtoD [sync]",526377718289,520616,,,,,,,,,,4169764,8009288996
"Memcpy HtoD [sync]",526378352564,519431,,,,,,,,,,4169764,8027560927
"matrixMulKernel(matrix, matrix, matrix)",526378893114,141634663,57,22,1,18,48,1,21,0,0,,
"Memcpy DtoH [sync]",526520553951,586213,,,,,,,,,,4169764,7113052764
"Memcpy HtoD [sync]",526521946399,515976,,,,,,,,,,4169764,8081313859
"Memcpy HtoD [sync]",526522575489,509097,,,,,,,,,,4169764,8190509863
"matrixMulKernel(matrix, matrix, matrix)",526523105673,118905383,64,26,1,16,40,1,21,0,0,,
"Memcpy DtoH [sync]",526642031631,544358,,,,,,,,,,4169764,7659966419
"Memcpy HtoD [sync]",526643224631,491401,,,,,,,,,,4169764,8485460957
"Memcpy HtoD [sync]",526643821692,488105,,,,,,,,,,4169764,8542760266
"matrixMulKernel(matrix, matrix, matrix)",526644324068,227210939,27,1021,1,38,1,1,21,0,0,,
"Memcpy DtoH [sync]",526871558238,545991,,,,,,,,,,4169764,7637056288
"Memcpy HtoD [sync]",526872747463,491401,,,,,,,,,,4169764,8485460957
"Memcpy HtoD [sync]",526873353291,494377,,,,,,,,,,4169764,8434381049
"matrixMulKernel(matrix, matrix, matrix)",526873861843,1147155938,1021,73,1,1,14,1,21,0,0,,
"Memcpy DtoH [sync]",528021042068,545415,,,,,,,,,,4169764,7645121604
"Memcpy HtoD [sync]",528022239324,503465,,,,,,,,,,4169764,8282132819
"Memcpy HtoD [sync]",528022851200,499689,,,,,,,,,,4169764,8344718414
"matrixMulKernel(matrix, matrix, matrix)",528023374952,135082646,22,73,1,47,14,1,21,0,0,,
"Memcpy DtoH [sync]",528158478365,546375,,,,,,,,,,4169764,7631688858
"Memcpy HtoD [sync]",528159665574,488202,,,,,,,,,,4169764,8541062920
"Memcpy HtoD [sync]",528160258667,487913,,,,,,,,,,4169764,8546121952
"matrixMulKernel(matrix, matrix, matrix)",528160761715,134944669,38,47,1,27,22,1,21,0,0,,
"Memcpy DtoH [sync]",528295728111,547335,,,,,,,,,,4169764,7618303232
"Memcpy HtoD [sync]",528296910617,480809,,,,,,,,,,4169764,8672391739
"Memcpy HtoD [sync]",528297494653,487434,,,,,,,,,,4169764,8554520201
"matrixMulKernel(matrix, matrix, matrix)",528297994790,157811126,86,23,1,12,46,1,21,0,0,,
"Memcpy DtoH [sync]",528455828507,547623,,,,,,,,,,4169764,7614296696
"Memcpy HtoD [sync]",528457040995,485161,,,,,,,,,,4169764,8594598494
"Memcpy HtoD [sync]",528457631431,491017,,,,,,,,,,4169764,8492097014
"matrixMulKernel(matrix, matrix, matrix)",528458139344,153422658,86,18,1,12,57,1,21,0,0,,
"Memcpy DtoH [sync]",528611583825,545478,,,,,,,,,,4169764,7644238631
"Memcpy HtoD [sync]",528612778545,481578,,,,,,,,,,4169764,8658543371
"Memcpy HtoD [sync]",528613363606,482954,,,,,,,,,,4169764,8633874033
"matrixMulKernel(matrix, matrix, matrix)",528613859935,131146287,22,128,1,47,8,1,21,0,0,,
"Memcpy DtoH [sync]",528745028909,541031,,,,,,,,,,4169764,7707070389
"Memcpy HtoD [sync]",528746208886,482474,,,,,,,,,,4169764,8642463635
"Memcpy HtoD [sync]",528746794235,483145,,,,,,,,,,4169764,8630460834
"matrixMulKernel(matrix, matrix, matrix)",528747291940,128500746,22,171,1,47,6,1,21,0,0,,
"Memcpy DtoH [sync]",528875813453,546151,,,,,,,,,,4169764,7634818942
"Memcpy HtoD [sync]",528876995734,475594,,,,,,,,,,4169764,8767486553
"Memcpy HtoD [sync]",528877572475,482698,,,,,,,,,,4169764,8638453028
"matrixMulKernel(matrix, matrix, matrix)",528878069284,226143599,171,19,1,6,54,1,21,0,0,,
"Memcpy DtoH [sync]",529104235314,549190,,,,,,,,,,4169764,7592570877
"Memcpy HtoD [sync]",529105437242,480842,,,,,,,,,,4169764,8671796556
"Memcpy HtoD [sync]",529106021215,481577,,,,,,,,,,4169764,8658561351
"matrixMulKernel(matrix, matrix, matrix)",529106524839,146469575,17,1021,1,61,1,1,21,0,0,,
"Memcpy DtoH [sync]",529253033516,565894,,,,,,,,,,4169764,7368454162
"Memcpy HtoD [sync]",529254331312,659521,,,,,,,,,,4169764,6322412781
"Memcpy HtoD [sync]",529255145098,595685,,,,,,,,,,4169764,6999947959
"matrixMulKernel(matrix, matrix, matrix)",529255763054,176511346,103,45,1,10,23,1,21,0,0,,
"Memcpy DtoH [sync]",529432299359,547974,,,,,,,,,,4169764,7609419425
"Memcpy HtoD [sync]",529433499879,511848,,,,,,,,,,4169764,8146488801
"Memcpy HtoD [sync]",529434123466,513352,,,,,,,,,,4169764,8122621515
"matrixMulKernel(matrix, matrix, matrix)",529434654929,285143736,256,31,1,4,33,1,21,0,0,,
"Memcpy DtoH [sync]",529719821000,547911,,,,,,,,,,4169764,7610294372
"Memcpy HtoD [sync]",529721020688,488969,,,,,,,,,,4169764,8527665353
"Memcpy HtoD [sync]",529721615317,495305,,,,,,,,,,4169764,8418578451
"matrixMulKernel(matrix, matrix, matrix)",529722128445,167286719,93,21,1,11,51,1,21,0,0,,
"Memcpy DtoH [sync]",529889436571,544838,,,,,,,,,,4169764,7653218020
"Memcpy HtoD [sync]",529890632707,486730,,,,,,,,,,4169764,8566893349
"Memcpy HtoD [sync]",529891225256,488553,,,,,,,,,,4169764,8534926609
"matrixMulKernel(matrix, matrix, matrix)",529891728048,129871179,21,128,1,50,8,1,21,0,0,,
"Memcpy DtoH [sync]",530021620378,546854,,,,,,,,,,4169764,7625004114
"Memcpy HtoD [sync]",530022812258,483114,,,,,,,,,,4169764,8631014625
"Memcpy HtoD [sync]",530023398759,482346,,,,,,,,,,4169764,8644757083
"matrixMulKernel(matrix, matrix, matrix)",530023896496,132599947,37,31,1,28,33,1,21,0,0,,
"Memcpy DtoH [sync]",530156516315,541670,,,,,,,,,,4169764,7697978473
"Memcpy HtoD [sync]",530157693284,477610,,,,,,,,,,4169764,8730478842
"Memcpy HtoD [sync]",530158273705,484201,,,,,,,,,,4169764,8611638555
"matrixMulKernel(matrix, matrix, matrix)",530158771634,155966989,69,146,1,15,7,1,21,0,0,,
"Memcpy DtoH [sync]",530314759166,545511,,,,,,,,,,4169764,7643776202
"Memcpy HtoD [sync]",530315930408,475017,,,,,,,,,,4169764,8778136361
"Memcpy HtoD [sync]",530316507053,474762,,,,,,,,,,4169764,8782851197
"matrixMulKernel(matrix, matrix, matrix)",530316993110,159190424,86,54,1,12,19,1,21,0,0,,
"Memcpy DtoH [sync]",530476205804,542279,,,,,,,,,,4169764,7689333350
"Memcpy HtoD [sync]",530477391253,483850,,,,,,,,,,4169764,8617885708
"Memcpy HtoD [sync]",530477979546,485545,,,,,,,,,,4169764,8587801336
"matrixMulKernel(matrix, matrix, matrix)",530478479587,148059005,61,57,1,17,18,1,21,0,0,,
"Memcpy DtoH [sync]",530626560479,544486,,,,,,,,,,4169764,7658165682
"Memcpy HtoD [sync]",530627736840,478282,,,,,,,,,,4169764,8718212268
"Memcpy HtoD [sync]",530628318061,494537,,,,,,,,,,4169764,8431652232
